 0.000e+00 0.000e+00 -4.700e+00 3.34387700346747661350744e-03 -3.916e+02 1.973e+02 -1.531e+01 0.000e+00 0.000e+00 -4.700e+00 3.34387704061087824916609e-03 3.909e+02 -1.876e+02 9.532e+01
 0.000e+00 0.000e+00 -4.700e+00 3.64561196834250773185504e-03 -3.897e+02 7.109e+01 1.761e+02 0.000e+00 0.000e+00 -4.700e+00 3.64561196992834856550614e-03 3.902e+02 -7.116e+01 -1.857e+02
 0.000e+00 0.000e+00 -4.700e+00 3.72018220729869800167400e-03 -4.000e+02 -1.315e+02 -2.533e+01 0.000e+00 0.000e+00 -4.700e+00 3.72018221223291986957116e-03 4.014e+02 1.320e+02 1.601e+01
 0.000e+00 0.000e+00 -4.700e+00 3.82545880892450236576696e-03 -3.906e+02 3.287e+01 1.544e+02 0.000e+00 0.000e+00 -4.700e+00 3.82545881184944390474012e-03 3.912e+02 -3.413e+01 -1.644e+02
 0.000e+00 0.000e+00 -4.700e+00 3.88574775357267273787065e-03 -3.913e+02 1.425e+02 -3.335e+01 0.000e+00 0.000e+00 -4.700e+00 3.88574776139742747091410e-03 4.014e+02 -1.482e+02 2.553e+01
 0.000e+00 0.000e+00 -4.700e+00 3.98226556319155201163484e-03 -3.947e+02 -1.661e+02 8.779e+00 0.000e+00 0.000e+00 -4.700e+00 3.98226556469862599113574e-03 3.932e+02 1.751e+02 -1.198e+01
 0.000e+00 0.000e+00 -4.600e+00 4.10824133638385945860305e-03 -3.877e+02 8.050e+01 -9.752e+01 0.000e+00 0.000e+00 -4.600e+00 4.10824133941910512451967e-03 3.866e+02 -8.023e+01 8.633e+01
 0.000e+00 0.000e+00 -4.600e+00 4.24090863404299155126065e-03 -3.873e+02 1.786e+02 1.374e+02 0.000e+00 0.000e+00 -4.600e+00 4.24090867273832754918983e-03 3.968e+02 -1.848e+02 -1.371e+02
 0.000e+00 0.000e+00 -4.600e+00 4.48363703600755496292418e-03 3.948e+02 2.155e+01 2.937e+01 0.000e+00 0.000e+00 -4.600e+00 4.48363706345463082503233e-03 -3.991e+02 -3.203e+01 -3.030e+01
 0.000e+00 0.000e+00 -4.600e+00 4.70256555112052564843195e-03 3.882e+02 -2.014e+02 -2.310e+01 0.000e+00 0.000e+00 -4.600e+00 4.70256557467135013345105e-03 -3.944e+02 2.098e+02 1.436e+01
 0.000e+00 0.000e+00 -4.600e+00 4.75364429920945626845130e-03 3.963e+02 -1.058e+02 4.563e+01 0.000e+00 0.000e+00 -4.600e+00 4.75364430843303650137122e-03 -3.879e+02 1.097e+02 -4.479e+01
 0.000e+00 0.000e+00 -4.500e+00 5.22401812974255738697416e-03 3.880e+02 -6.296e+01 9.950e+00 0.000e+00 0.000e+00 -4.500e+00 5.22401813950663321955981e-03 -3.904e+02 6.924e+01 -2.271e+01
 0.000e+00 0.000e+00 -4.500e+00 5.32359217221293600647014e-03 3.870e+02 -1.998e-01 1.267e+02 0.000e+00 0.000e+00 -4.500e+00 5.32359220055744764010797e-03 -3.922e+02 9.898e-01 -1.356e+02
 0.000e+00 0.000e+00 -4.500e+00 5.54188560527309713454880e-03 3.872e+02 1.930e+02 1.024e+01 0.000e+00 0.000e+00 -4.500e+00 5.54188560733157552229411e-03 -3.897e+02 -1.912e+02 -1.865e+01
 0.000e+00 0.000e+00 -4.500e+00 5.58520416855106359432792e-03 -3.905e+02 -1.865e+02 6.616e+01 0.000e+00 0.000e+00 -4.500e+00 5.58520418649016692214104e-03 3.952e+02 1.889e+02 -7.600e+01
 0.000e+00 0.000e+00 -4.500e+00 5.66541657414856500429856e-03 -3.878e+02 1.047e+02 -7.372e+00 0.000e+00 0.000e+00 -4.500e+00 5.66541659313025622313198e-03 3.964e+02 -1.040e+02 -4.595e-01
 0.000e+00 0.000e+00 -4.500e+00 5.74640581467529467513122e-03 3.821e+02 2.188e+02 -1.847e+02 0.000e+00 0.000e+00 -4.500e+00 5.74640582534676098991344e-03 -3.836e+02 -2.218e+02 1.771e+02
 0.000e+00 0.000e+00 -4.300e+00 7.06733367606559616247441e-03 3.791e+02 9.964e+01 1.103e+02 0.000e+00 0.000e+00 -4.300e+00 7.06733368032386784912680e-03 -3.803e+02 -9.921e+01 -1.189e+02
 0.000e+00 0.000e+00 -4.300e+00 7.08739490829272261729344e-03 -3.815e+02 -2.047e+02 -7.466e+01 0.000e+00 0.000e+00 -4.300e+00 7.08739493941348396716107e-03 3.896e+02 2.090e+02 6.756e+01
 0.000e+00 0.000e+00 -4.300e+00 7.26258316948216655489778e-03 -3.789e+02 -1.087e+02 -1.412e+02 0.000e+00 0.000e+00 -4.300e+00 7.26258317650019247224691e-03 3.809e+02 1.054e+02 1.337e+02
 0.000e+00 0.000e+00 -4.300e+00 7.38433484678082448920966e-03 -3.830e+02 1.142e+01 -3.094e+01 0.000e+00 0.000e+00 -4.300e+00 7.38433485562309342015164e-03 3.869e+02 -1.276e+01 1.817e+01
 0.000e+00 0.000e+00 -4.300e+00 7.48446946070577701776161e-03 3.808e+02 1.946e+02 9.110e+01 0.000e+00 0.000e+00 -4.300e+00 7.48446946287290026944561e-03 -3.822e+02 -1.934e+02 -9.228e+01
 0.000e+00 0.000e+00 -4.300e+00 7.62289642649985072636598e-03 3.880e+02 -2.276e+02 -1.457e+02 0.000e+00 0.000e+00 -4.300e+00 7.62289643003912376767461e-03 -3.876e+02 1.865e+02 1.053e+02
 0.000e+00 0.000e+00 -4.300e+00 7.88517173312399365092684e-03 3.800e+02 -2.435e+02 -5.002e+01 0.000e+00 0.000e+00 -4.300e+00 7.88517175032235097253963e-03 -3.850e+02 2.473e+02 4.117e+01
 0.000e+00 0.000e+00 -4.200e+00 8.03092052030286024377759e-03 3.838e+02 -1.320e+02 -1.531e+02 0.000e+00 0.000e+00 -4.200e+00 8.03092052728567214192612e-03 -3.872e+02 1.345e+02 1.457e+02
 0.000e+00 0.000e+00 -4.200e+00 8.07727321356600976021145e-03 -3.829e+02 1.487e+02 1.763e+02 0.000e+00 0.000e+00 -4.200e+00 8.07727323536911075152478e-03 3.863e+02 -1.565e+02 -1.821e+02
 0.000e+00 0.000e+00 -4.200e+00 8.25214314997904825610409e-03 3.784e+02 4.404e+00 1.127e+02 0.000e+00 0.000e+00 -4.200e+00 8.25214317035705829939118e-03 -3.838e+02 -6.974e+00 -1.194e+02
 0.000e+00 0.000e+00 -4.200e+00 8.26934214550039368984979e-03 -3.855e+02 -1.513e+02 -4.660e+01 0.000e+00 0.000e+00 -4.200e+00 8.26934216326127152774106e-03 3.825e+02 1.494e+02 4.106e+01
 0.000e+00 0.000e+00 -4.200e+00 8.54946786041640462150415e-03 3.772e+02 1.145e+02 7.827e+01 0.000e+00 0.000e+00 -4.200e+00 8.54946787888874980276821e-03 -3.824e+02 -1.161e+02 -8.780e+01
 0.000e+00 0.000e+00 -4.200e+00 8.72203889686955571858284e-03 -3.864e+02 7.185e+01 -5.920e+01 0.000e+00 0.000e+00 -4.200e+00 8.72203904494724818752260e-03 3.861e+02 -1.486e+02 -1.549e+02
 0.000e+00 0.000e+00 -4.200e+00 8.73635617362370636707070e-03 -3.897e+02 7.763e+01 1.279e+02 0.000e+00 0.000e+00 -4.200e+00 8.73635618115819329032590e-03 3.917e+02 -7.794e+01 -1.371e+02
 0.000e+00 0.000e+00 -4.200e+00 8.76350655950981771713515e-03 3.790e+02 4.502e+01 6.764e+01 0.000e+00 0.000e+00 -4.200e+00 8.76350658990118942803793e-03 -3.888e+02 -4.826e+01 -7.976e+01
 0.000e+00 0.000e+00 -4.200e+00 8.83841460908901983828390e-03 3.769e+02 -2.331e+02 -1.713e+02 0.000e+00 0.000e+00 -4.200e+00 8.83841464951711300312986e-03 -3.876e+02 2.403e+02 1.664e+02
 0.000e+00 0.000e+00 -4.200e+00 8.84218449906624959222512e-03 3.830e+02 -1.633e+01 5.077e+01 0.000e+00 0.000e+00 -4.200e+00 8.84218451585935295844454e-03 -3.874e+02 1.580e+01 -5.974e+01
 0.000e+00 0.000e+00 -4.100e+00 9.09956690511477123139983e-03 -3.808e+02 1.901e+02 1.558e+02 0.000e+00 0.000e+00 -4.100e+00 9.09956691776780436653471e-03 3.834e+02 -1.947e+02 -1.661e+02
 0.000e+00 0.000e+00 -4.100e+00 9.19897153783091198198107e-03 3.869e+02 -1.431e+02 1.019e+02 0.000e+00 0.000e+00 -4.100e+00 9.19897154198724524565289e-03 -3.864e+02 1.440e+02 -1.404e+02
 0.000e+00 0.000e+00 -4.100e+00 9.45788859404135887065657e-03 3.826e+02 2.214e+02 -8.989e+01 0.000e+00 0.000e+00 -4.100e+00 9.45788861253188915811929e-03 -3.871e+02 -2.247e+02 8.046e+01
 0.000e+00 0.000e+00 -4.100e+00 9.68876871582486851042226e-03 3.785e+02 -1.314e+02 -1.740e+02 0.000e+00 0.000e+00 -4.100e+00 9.68876872215619806827380e-03 -3.851e+02 1.383e+02 1.805e+02
 0.000e+00 0.000e+00 -4.100e+00 9.69527606351313145371940e-03 3.760e+02 8.018e+01 -1.224e+02 0.000e+00 0.000e+00 -4.100e+00 9.69527610135899158005923e-03 -3.831e+02 -8.107e+01 1.221e+02
 0.000e+00 0.000e+00 -4.100e+00 9.70006580269550285067215e-03 3.776e+02 1.027e+02 -1.659e+02 0.000e+00 0.000e+00 -4.100e+00 9.70006580540554337599435e-03 -3.787e+02 -1.069e+02 1.601e+02
 0.000e+00 0.000e+00 -4.100e+00 9.98520817211125816248440e-03 -3.776e+02 1.621e+02 -4.684e+00 0.000e+00 0.000e+00 -4.100e+00 9.98520820326380571796410e-03 3.874e+02 -1.660e+02 -1.331e+00
 0.000e+00 0.000e+00 -4.000e+00 1.01170649371607000027717e-02 3.754e+02 2.490e+02 -1.518e+02 0.000e+00 0.000e+00 -4.000e+00 1.01170649489524151765085e-02 -3.782e+02 -2.509e+02 1.449e+02
 0.000e+00 0.000e+00 -4.000e+00 1.01480915608118584664288e-02 -3.815e+02 -5.965e+01 -1.649e+02 0.000e+00 0.000e+00 -4.000e+00 1.01480915839583969717541e-02 3.790e+02 5.657e+01 1.583e+02
 0.000e+00 0.000e+00 -4.000e+00 1.01624610152740678381544e-02 -3.764e+02 -3.666e+01 1.100e+02 0.000e+00 0.000e+00 -4.000e+00 1.01624610173481726149713e-02 3.759e+02 3.138e+01 -1.183e+02
 0.000e+00 0.000e+00 -4.000e+00 1.06558867386157100909383e-02 3.731e+02 -1.673e+02 6.470e+01 0.000e+00 0.000e+00 -4.000e+00 1.06558867545459914905059e-02 -3.774e+02 1.692e+02 -7.349e+01
 0.000e+00 0.000e+00 -4.000e+00 1.08585754299659002081180e-02 3.819e+02 -1.514e+02 1.365e+02 0.000e+00 0.000e+00 -4.000e+00 1.08585754575972713575904e-02 -3.856e+02 1.564e+02 -1.416e+02
 0.000e+00 0.000e+00 -3.900e+00 1.11232237498899294569910e-02 -3.731e+02 -1.019e+02 -1.249e+02 0.000e+00 0.000e+00 -3.900e+00 1.11232237572591423357959e-02 3.750e+02 1.027e+02 1.176e+02
 0.000e+00 0.000e+00 -3.900e+00 1.12433199969796775163910e-02 3.719e+02 -9.944e+01 -8.380e+01 0.000e+00 0.000e+00 -3.900e+00 1.12433200271677240233981e-02 -3.805e+02 1.009e+02 7.875e+01
 0.000e+00 0.000e+00 -3.900e+00 1.13942595145547550389287e-02 3.726e+02 7.038e+00 1.033e+02 0.000e+00 0.000e+00 -3.900e+00 1.13942595397207614704715e-02 -3.775e+02 -9.785e+00 -1.158e+02
 0.000e+00 0.000e+00 -3.900e+00 1.15827243252622849589706e-02 -3.742e+02 -1.096e+02 2.187e+01 0.000e+00 0.000e+00 -3.900e+00 1.15827243356622418962720e-02 3.748e+02 1.121e+02 -2.983e+01
 0.000e+00 0.000e+00 -3.900e+00 1.16119596846077401119945e-02 3.747e+02 1.903e+02 -6.736e+01 0.000e+00 0.000e+00 -3.900e+00 1.16119597000541498882376e-02 -3.781e+02 -1.946e+02 5.843e+01
 0.000e+00 0.000e+00 -3.900e+00 1.16997942813465705125253e-02 3.739e+02 1.346e+02 -1.986e+01 0.000e+00 0.000e+00 -3.900e+00 1.16997942929298985592634e-02 -3.795e+02 -1.351e+02 1.076e+01
 0.000e+00 0.000e+00 -3.900e+00 1.18612314743520973897573e-02 -3.702e+02 -9.502e+01 1.436e+02 0.000e+00 0.000e+00 -3.900e+00 1.18612314882807195343117e-02 3.746e+02 9.552e+01 -1.548e+02
 0.000e+00 0.000e+00 -3.900e+00 1.19899114339064114670430e-02 -3.749e+02 6.393e+01 1.590e+02 0.000e+00 0.000e+00 -3.900e+00 1.19899114523482775568342e-02 3.799e+02 -6.478e+01 -1.689e+02
 0.000e+00 0.000e+00 -3.900e+00 1.19963488589398242084583e-02 3.834e+02 -7.866e+01 7.236e+01 0.000e+00 0.000e+00 -3.900e+00 1.19963488732417050686152e-02 -3.815e+02 7.411e+01 -7.941e+01
 0.000e+00 0.000e+00 -3.800e+00 1.20169512035624877210882e-02 -3.707e+02 2.220e+02 1.171e+02 0.000e+00 0.000e+00 -3.800e+00 1.20169512330055554966135e-02 3.809e+02 -2.258e+02 -1.085e+02
 0.000e+00 0.000e+00 -3.800e+00 1.20486219220620818792788e-02 3.741e+02 -1.282e+01 -7.690e+01 0.000e+00 0.000e+00 -3.800e+00 1.20486219360007324602480e-02 -3.724e+02 1.843e+00 7.843e+01
 0.000e+00 0.000e+00 -3.800e+00 1.20506923605867722476548e-02 3.714e+02 1.457e+02 9.048e+01 0.000e+00 0.000e+00 -3.800e+00 1.20506923877556609142614e-02 -3.780e+02 -1.496e+02 -1.013e+02
 0.000e+00 0.000e+00 -3.800e+00 1.22374235905250393352528e-02 3.697e+02 -1.989e+02 2.122e+01 0.000e+00 0.000e+00 -3.800e+00 1.22374236114256105395492e-02 -3.764e+02 2.127e+02 -3.678e+01
 0.000e+00 0.000e+00 -3.800e+00 1.22776738198170243948626e-02 -3.753e+02 -1.701e+02 3.135e+01 0.000e+00 0.000e+00 -3.800e+00 1.22776738401002387390815e-02 3.752e+02 1.657e+02 -4.243e+01
 0.000e+00 0.000e+00 -3.800e+00 1.22853400101203408256723e-02 -3.724e+02 -1.475e+02 -1.566e+02 0.000e+00 0.000e+00 -3.800e+00 1.22853400169432875471687e-02 3.747e+02 1.514e+02 1.553e+02
 0.000e+00 0.000e+00 -3.800e+00 1.23929032633261701490390e-02 -3.716e+02 -6.456e+01 -1.795e+02 0.000e+00 0.000e+00 -3.800e+00 1.23929032664108745159792e-02 3.730e+02 6.664e+01 1.690e+02
 0.000e+00 0.000e+00 -3.700e+00 1.31337604191030816319641e-02 -3.720e+02 -1.346e+02 -1.196e+01 0.000e+00 0.000e+00 -3.700e+00 1.31337604328862697644631e-02 3.768e+02 1.535e+02 -2.632e+00
 0.000e+00 0.000e+00 -3.700e+00 1.32767335546152970282563e-02 3.698e+02 -1.614e+02 4.973e+01 0.000e+00 0.000e+00 -3.700e+00 1.32767335759389620841731e-02 -3.756e+02 1.639e+02 -5.797e+01
 0.000e+00 0.000e+00 -3.700e+00 1.33941537428270453224943e-02 -3.710e+02 -5.895e+01 -1.840e+02 0.000e+00 0.000e+00 -3.700e+00 1.33941537470835085599230e-02 3.719e+02 5.166e+01 1.735e+02
 0.000e+00 0.000e+00 -3.700e+00 1.35766894303247735026341e-02 3.781e+02 -1.370e+01 3.320e+01 0.000e+00 0.000e+00 -3.700e+00 1.35766894590663329822622e-02 -3.772e+02 1.556e+01 -4.546e+01
 0.000e+00 0.000e+00 -3.700e+00 1.36776941316500439543846e-02 3.711e+02 1.430e+02 1.689e+02 0.000e+00 0.000e+00 -3.700e+00 1.36776941581845789402960e-02 -3.753e+02 -1.473e+02 -1.805e+02
 0.000e+00 0.000e+00 -3.700e+00 1.37579762692616163616277e-02 3.738e+02 2.384e+01 1.830e+01 0.000e+00 0.000e+00 -3.700e+00 1.37579762767100054893232e-02 -3.688e+02 -2.075e+01 -3.360e+01
 0.000e+00 0.000e+00 -3.700e+00 1.38918984511564209960444e-02 -3.711e+02 2.027e+02 -1.437e+02 0.000e+00 0.000e+00 -3.700e+00 1.38918984791849588200652e-02 3.755e+02 -2.097e+02 1.412e+02
 0.000e+00 0.000e+00 -3.700e+00 1.39283454123010283498552e-02 -3.757e+02 -5.362e+00 1.172e+02 0.000e+00 0.000e+00 -3.700e+00 1.39283454194512289203711e-02 3.777e+02 1.100e+01 -1.188e+02
 0.000e+00 0.000e+00 -3.600e+00 1.40714149517185520277263e-02 3.699e+02 -1.339e+02 1.461e+02 0.000e+00 0.000e+00 -3.600e+00 1.40714149750341029065925e-02 -3.758e+02 1.430e+02 -1.821e+02
 0.000e+00 0.000e+00 -3.600e+00 1.41962364593356243219757e-02 3.681e+02 1.693e+02 -4.376e+01 0.000e+00 0.000e+00 -3.600e+00 1.41962364754767023794502e-02 -3.711e+02 -1.721e+02 4.060e+01
 0.000e+00 0.000e+00 -3.600e+00 1.45758642382503526141457e-02 -3.721e+02 1.618e+02 -1.131e+02 0.000e+00 0.000e+00 -3.600e+00 1.45758642508111834618090e-02 3.744e+02 -1.683e+02 1.067e+02
 0.000e+00 0.000e+00 -3.600e+00 1.46887232138525822278119e-02 3.699e+02 3.591e+01 1.212e+02 0.000e+00 0.000e+00 -3.600e+00 1.46887232462620063305758e-02 -3.725e+02 -3.118e+01 -1.348e+02
 0.000e+00 0.000e+00 -3.600e+00 1.47164474324767251267598e-02 -3.675e+02 1.429e+01 -1.456e+02 0.000e+00 0.000e+00 -3.600e+00 1.47164474509161244397681e-02 3.698e+02 -1.375e+01 1.331e+02
 0.000e+00 0.000e+00 -3.600e+00 1.49672721229746289589579e-02 -3.685e+02 -1.037e+02 -1.021e+02 0.000e+00 0.000e+00 -3.600e+00 1.49672721436655328103305e-02 3.755e+02 1.027e+02 9.627e+01
 0.000e+00 0.000e+00 -3.500e+00 1.50608760402216011742293e-02 -3.669e+02 2.056e+02 -9.140e+01 0.000e+00 0.000e+00 -3.500e+00 1.50608760645767267294381e-02 3.758e+02 -2.016e+02 9.841e+01
 0.000e+00 0.000e+00 -3.500e+00 1.50904100562401343593733e-02 3.633e+02 5.420e+01 1.180e+02 0.000e+00 0.000e+00 -3.500e+00 1.50904100636381072186865e-02 -3.656e+02 -4.998e+01 -1.262e+02
 0.000e+00 0.000e+00 -3.500e+00 1.52601093107763517014996e-02 3.655e+02 1.644e+02 1.623e+02 0.000e+00 0.000e+00 -3.500e+00 1.52601093227183962769411e-02 -3.673e+02 -1.668e+02 -1.666e+02
 0.000e+00 0.000e+00 -3.500e+00 1.53793758058333434463050e-02 3.703e+02 -5.497e+01 7.487e+01 0.000e+00 0.000e+00 -3.500e+00 1.53793758117580572908345e-02 -3.718e+02 5.714e+01 -8.145e+01
 0.000e+00 0.000e+00 -3.500e+00 1.54486736150111266668850e-02 3.629e+02 9.863e+01 8.833e+01 0.000e+00 0.000e+00 -3.500e+00 1.54486736590926723722283e-02 -3.745e+02 -1.026e+02 -1.037e+02
 0.000e+00 0.000e+00 -3.500e+00 1.54600775347859889508051e-02 -3.643e+02 -2.169e+02 -6.125e+01 0.000e+00 0.000e+00 -3.500e+00 1.54600775586434500963318e-02 3.704e+02 2.205e+02 5.522e+01
 0.000e+00 0.000e+00 -3.500e+00 1.55497970019735400060146e-02 -3.685e+02 -1.033e+02 1.613e+02 0.000e+00 0.000e+00 -3.500e+00 1.55497970105872556495497e-02 3.708e+02 1.040e+02 -1.693e+02
 0.000e+00 0.000e+00 -3.500e+00 1.56704941693862689899852e-02 -3.653e+02 1.600e+02 -1.550e+02 0.000e+00 0.000e+00 -3.500e+00 1.56704941889008048105936e-02 3.700e+02 -1.612e+02 1.493e+02
 0.000e+00 0.000e+00 -3.500e+00 1.58624443050700003610132e-02 3.733e+02 -6.699e+01 -1.296e+01 0.000e+00 0.000e+00 -3.500e+00 1.58624444078178487849140e-02 -3.668e+02 -1.342e+02 1.039e+02
 0.000e+00 0.000e+00 -3.500e+00 1.59410183081899158030748e-02 3.676e+02 -7.326e+01 1.041e+02 0.000e+00 0.000e+00 -3.500e+00 1.59410183336879882065595e-02 -3.720e+02 7.166e+01 -1.116e+02
 0.000e+00 0.000e+00 -3.500e+00 1.59984079746683244271921e-02 -3.649e+02 1.712e+02 -5.647e+01 0.000e+00 0.000e+00 -3.500e+00 1.59984079863983025271423e-02 3.670e+02 -1.748e+02 5.006e+01
 0.000e+00 0.000e+00 -3.400e+00 1.60580105913128781680577e-02 -3.624e+02 -5.849e+01 1.043e+02 0.000e+00 0.000e+00 -3.400e+00 1.60580106033016874189645e-02 3.658e+02 5.904e+01 -1.122e+02
 0.000e+00 0.000e+00 -3.400e+00 1.60859258744048792821868e-02 -3.672e+02 -9.575e+01 -8.668e+01 0.000e+00 0.000e+00 -3.400e+00 1.60859259004255232550218e-02 3.746e+02 9.767e+01 8.155e+01
 0.000e+00 0.000e+00 -3.400e+00 1.61587965168647554325965e-02 -3.730e+02 1.923e+02 -2.704e+01 0.000e+00 0.000e+00 -3.400e+00 1.61587965189510587848964e-02 3.748e+02 -1.939e+02 2.101e+01
 0.000e+00 0.000e+00 -3.400e+00 1.62717763263170236975874e-02 -3.612e+02 2.583e+01 -1.438e+02 0.000e+00 0.000e+00 -3.400e+00 1.62717763814693681945212e-02 3.611e+02 -8.734e+01 -1.650e+02
 0.000e+00 0.000e+00 -3.400e+00 1.65977731179972470831885e-02 3.654e+02 -1.603e+02 -9.126e+01 0.000e+00 0.000e+00 -3.400e+00 1.65977731279183561563517e-02 -3.657e+02 1.709e+02 8.893e+01
 0.000e+00 0.000e+00 -3.400e+00 1.66168089736298540959325e-02 -3.690e+02 1.360e+01 -9.512e+01 0.000e+00 0.000e+00 -3.400e+00 1.66168089992293072088003e-02 3.757e+02 -1.292e+01 9.007e+01
 0.000e+00 0.000e+00 -3.400e+00 1.67108002948016358402139e-02 -3.660e+02 1.917e+01 -6.188e+01 0.000e+00 0.000e+00 -3.400e+00 1.67108003096062586456672e-02 3.704e+02 -1.941e+01 5.576e+01
 0.000e+00 0.000e+00 -3.400e+00 1.69099309880810788619954e-02 -3.615e+02 -1.248e+02 -2.893e+01 0.000e+00 0.000e+00 -3.400e+00 1.69099310258759120972893e-02 3.722e+02 1.285e+02 2.288e+01
 0.000e+00 0.000e+00 -3.300e+00 1.70163616862156058529010e-02 3.680e+02 1.914e+02 7.259e+01 0.000e+00 0.000e+00 -3.300e+00 1.70163616882037863065058e-02 -3.696e+02 -1.868e+02 -8.477e+01
 0.000e+00 0.000e+00 -3.300e+00 1.71071423949918470508447e-02 -3.670e+02 2.790e+01 1.089e+02 0.000e+00 0.000e+00 -3.300e+00 1.71071424066788768669767e-02 3.709e+02 -2.787e+01 -1.147e+02
 0.000e+00 0.000e+00 -3.300e+00 1.73942834002914319124766e-02 3.652e+02 -2.255e+02 7.837e+01 0.000e+00 0.000e+00 -3.300e+00 1.73942834069152618692300e-02 -3.695e+02 2.271e+02 -8.500e+01
 0.000e+00 0.000e+00 -3.300e+00 1.75480302974396519533062e-02 3.663e+02 -8.973e+01 -1.039e+02 0.000e+00 0.000e+00 -3.300e+00 1.75480303007846706597750e-02 -3.676e+02 1.044e+02 9.512e+01
 0.000e+00 0.000e+00 -3.200e+00 1.81703710229350473559506e-02 -3.581e+02 -7.865e+01 1.681e+01 0.000e+00 0.000e+00 -3.200e+00 1.81703710497548472091456e-02 3.662e+02 8.102e+01 -2.376e+01
 0.000e+00 0.000e+00 -3.200e+00 1.85513191796630970420434e-02 3.678e+02 -2.331e+02 -2.023e+01 0.000e+00 0.000e+00 -3.200e+00 1.85513191952447337174092e-02 -3.645e+02 2.321e+02 6.976e+00
 0.000e+00 0.000e+00 -3.200e+00 1.87353882476205650664536e-02 -3.693e+02 -4.250e+01 -9.241e+01 0.000e+00 0.000e+00 -3.200e+00 1.87353882615455789861780e-02 3.643e+02 4.777e+01 8.316e+01
 0.000e+00 0.000e+00 -3.200e+00 1.89079617411756738254436e-02 -3.638e+02 -1.065e+02 -1.752e+02 0.000e+00 0.000e+00 -3.200e+00 1.89079617651233544695089e-02 3.693e+02 1.069e+02 1.583e+02
 0.000e+00 0.000e+00 -3.200e+00 1.89438053083508736729179e-02 -3.573e+02 -2.429e+02 1.364e+02 0.000e+00 0.000e+00 -3.200e+00 1.89438053289333399598071e-02 3.633e+02 2.452e+02 -1.407e+02
 0.000e+00 0.000e+00 -3.100e+00 1.92719113188232551991952e-02 3.591e+02 -1.711e+02 -8.391e+01 0.000e+00 0.000e+00 -3.100e+00 1.92719113413520326538730e-02 -3.634e+02 1.781e+02 7.330e+01
